customerid,num_prev_loans,late_payment_rate,max_late_days,ever_late_flag,ever_late_30d_flag,avg_prev_totaldue_to_loanamount,latest_prev_closeddate
8a858f785cea234f015cea462d980b62,1,0.0,0,0,0,1.3,2017-07-22 01:05:25
8a858f785cea234f015ced8b948d22bb,1,0.0,0,0,0,1.3,2017-07-27 10:13:52
8a858f79588789bd015888469c4b2ee4,6,0.16666666666666666,1,1,0,1.2258333333333333,2017-06-07 04:19:34
8a858f79588789bd015890be99777cf4,6,0.0,0,0,0,1.1691666666666667,2017-07-10 23:21:24
8a858f79588789bd0158956c710947b1,6,0.5,6,1,0,1.2122222222222223,2017-07-13 05:14:26
8a858f795896e56b0158972775f12556,7,0.0,0,0,0,1.1228571428571428,2017-06-07 18:16:25
8a858f795896e56b0158a47b8be660c5,2,1.0,2,1,0,1.15,2017-03-29 08:33:03
8a858f795896e56b0158a52e3f196868,9,0.1111111111111111,2,1,0,1.2133333333333334,2017-07-20 19:23:18
8a858f795896e56b0158ac9d15f36f1a,7,0.14285714285714285,1,1,0,1.2252380952380952,2017-07-04 14:45:14
8a858f7958b0a4a80158b261fd354f17,6,0.0,0,0,0,1.2733333333333334,2017-07-11 15:50:12
8a858f7958b0a4a80158b47fb32010f3,10,0.0,0,0,0,1.1598333333333333,2017-06-29 17:56:46
8a858f7958b0a4a80158b4e352b6367b,7,0.14285714285714285,1,1,0,1.2314285714285713,2017-07-13 05:14:28
8a858f7958b0a4a80158b788cb270dda,1,1.0,5,1,0,1.3,2017-01-08 03:10:44
8a858f7959db5e8c0159df170d345379,2,0.5,2,1,0,1.225,2017-07-19 06:09:15
8a858f7a58c218eb0158c43474d013a5,6,0.5,10,1,0,1.2249999999999999,2017-07-05 22:45:43
8a858f7a58c218eb0158c8e76932370e,7,0.0,0,0,0,1.247142857142857,2017-07-28 20:45:59
8a858f7a5ca22d3c015ca24d01461879,1,0.0,0,0,0,1.3,2017-07-06 09:26:04
8a858f7a5ca22d3c015ca282b1ac2e08,1,1.0,1,1,0,1.15,2017-07-25 11:50:45
8a858f7a5ca22d3c015ca365189858f2,1,0.0,0,0,0,1.3,2017-07-06 15:28:32
8a858f7a5ca22d3c015ca5b137de2cfa,1,0.0,0,0,0,1.3,2017-07-19 11:23:27
8a858f7a5ca22d3c015ca694cd961f85,2,0.0,0,0,0,1.15,2017-07-14 15:51:01
8a858f7a5d41fd47015d466672e123e0,1,0.0,0,0,0,1.15,2017-07-15 15:29:00
8a858f7b5763d88001576be2678d67c6,11,0.0,0,0,0,1.1892424242424242,2017-07-28 09:45:56
8a858f7b5989da5401598ec5a8680cdb,1,0.0,0,0,0,1.3,2017-07-22 11:36:52
8a858f7b5b103152015b104720d6105d,1,0.0,0,0,0,1.15,2017-07-10 16:04:33
8a858f7b5ca7abe3015ca80dffa2183e,1,0.0,0,0,0,1.3,2017-07-07 07:23:36
8a858f7b5ca7abe3015ca859c9f62413,1,1.0,1,1,0,1.15,2017-07-04 21:40:49
8a858f7b5ca7abe3015cab4166a26278,1,0.0,0,0,0,1.3,2017-07-10 23:00:13
8a858f7b5ca7abe3015cab60bf2e71fb,1,1.0,1,1,0,1.3,2017-07-18 11:55:16
8a858f7b5ca7abe3015cac08f7d43c87,1,0.0,0,0,0,1.3,2017-07-01 18:38:08
8a858f7c59ab662b0159abe159a14a59,1,0.0,0,0,0,1.3,2017-07-17 17:59:22
8a858f7c5ad29e0f015ad2ac49010f4d,6,0.0,0,0,0,1.21875,2017-07-24 20:32:26
8a858f7c5be8dc45015be8e136700347,2,0.0,0,0,0,1.15,2017-07-07 12:57:07
8a858f7c5be8dc45015be8eaadb90c0e,2,0.0,0,0,0,1.3,2017-07-10 05:36:35
8a858f7c5be8dc45015be91b35ae3413,2,0.0,0,0,0,1.225,2017-07-01 18:55:59
8a858f7c5be8dc45015be94efc9a520c,2,0.0,0,0,0,1.3,2017-07-18 12:25:30
8a858f7c5be8dc45015be964ef6f5833,2,0.5,1,1,0,1.3,2017-07-11 09:35:59
8a858f7c5be8dc45015bea117aa57efe,2,0.0,0,0,0,1.3,2017-07-02 08:51:19
8a858f7c5c58ff48015c5905513601e3,1,0.0,0,0,0,1.3,2017-07-03 05:40:39
8a858f7c5ccaf06d015ccb09b0070f34,2,0.0,0,0,0,1.15,2017-06-29 09:56:14
8a858f7d5578012a015579e9cfd56f51,6,0.0,0,0,0,1.1416666666666666,2017-07-03 08:40:45
8a858f7d5578012a01557ba429787a5f,9,0.2222222222222222,17,1,0,1.2666666666666666,2017-07-25 08:21:33
8a858f7d5578012a01557ea194d94948,26,0.038461538461538464,15,1,0,1.1007371794871794,2017-07-01 06:47:58
8a858f7d5578012a0155827e94874386,11,0.2727272727272727,15,1,0,1.1862121212121213,2017-07-22 05:57:57
8a858f7d5a53db95015a5a093673725a,4,0.0,0,0,0,1.24375,2017-07-28 09:21:26
8a858f7d5a5bd94e015a5bee65da09bc,4,0.0,0,0,0,1.3,2017-07-24 14:36:45
8a858f7d5a5bd94e015a5fbe42b84f0a,3,0.3333333333333333,1,1,0,1.3,2017-07-29 08:18:56
8a858f7d5ab3ca4b015ab5184798706a,2,1.0,24,1,0,1.3,2017-06-25 08:44:20
8a858f7d5ab3ca4b015ab769621b5811,4,0.0,0,0,0,1.1875,2017-07-04 20:50:31
8a858f7d5af8271d015afa911cd028f4,3,0.0,0,0,0,1.25,2017-07-06 14:45:17
8a858f7d5be8748c015be8ce824c40a3,4,0.0,0,0,0,1.140625,2017-07-12 15:10:17
8a858f7d5be8748c015be8cf8e2641dc,3,0.0,0,0,0,1.2,2017-07-03 14:03:46
8a858f7d5c5e86a8015c5e8a3e1f035f,1,1.0,6,1,0,1.15,2017-06-21 11:07:58
8a858f7d5cf9aef9015cfdca34b13c79,1,1.0,1,1,0,1.15,2017-07-18 08:34:18
8a858f7d5cf9aef9015cfee1f3b171fd,1,0.0,0,0,0,1.3,2017-07-28 02:23:28
8a858f7d5cf9aef9015cff00020175f0,1,0.0,0,0,0,1.15,2017-07-04 16:27:43
8a858f7d5cf9aef9015d0a60d4053a31,1,0.0,0,0,0,1.15,2017-07-19 12:42:20
8a858f7d5cf9aef9015d0abb2c974494,1,0.0,0,0,0,1.15,2017-07-20 05:04:20
8a858f7d5cf9aef9015d0bcf7158560d,1,0.0,0,0,0,1.15,2017-07-15 05:28:21
8a858f7d5cf9aef9015d0cc6f0d61fc2,1,0.0,0,0,0,1.15,2017-07-18 09:32:20
8a858f7e564ad33801564b73c7113f56,7,0.2857142857142857,6,1,0,1.2257142857142858,2017-07-18 13:52:18
8a858f7e564ad338015654d3a5c242a5,7,0.0,0,0,0,1.2678571428571428,2017-07-05 18:13:45
8a858f7e564ad3380156565307213481,13,0.23076923076923078,8,1,0,1.1349358974358974,2017-07-20 09:18:27
8a858f7e564ad33801565727cc994cef,13,0.38461538461538464,24,1,0,1.1576923076923078,2017-07-22 19:21:32
8a858f7e564ad33801565a5614763e6a,10,0.2,2,1,0,1.1698333333333335,2017-07-04 15:31:16
8a858f7e5ba0189c015ba04e54321850,1,0.0,0,0,0,1.3,2017-07-03 19:50:21
8a858f7e5ba0189c015ba0ac3e254fe3,4,0.0,0,0,0,1.16875,2017-07-03 08:08:02
8a858f7e5ba0189c015ba4b79b8c2d5b,4,0.0,0,0,0,1.140625,2017-07-04 00:30:58
8a858f7e5c213ef4015c21ca37fb3888,2,0.0,0,0,0,1.225,2017-07-06 05:02:56
8a858f7e5c213ef4015c238dcbe76144,2,0.0,0,0,0,1.225,2017-07-11 04:54:03
8a858f7e5c213ef4015c2520556801c1,1,1.0,10,1,0,1.3,2017-06-30 19:33:52
8a858f7e5c213ef4015c258219290f35,1,0.0,0,0,0,1.15,2017-07-06 20:49:12
8a858f7e5c213ef4015c25e43b891f67,3,0.0,0,0,0,1.3,2017-07-23 09:35:21
8a858f7e5c213ef4015c2629c2f52ad4,4,0.0,0,0,0,1.16875,2017-07-27 18:56:57
8a858f7e5c213ef4015c2a793b4e005d,2,0.0,0,0,0,1.3,2017-07-24 06:29:00
8a858f7e5c213ef4015c2a8b9fe20181,3,0.0,0,0,0,1.2,2017-07-21 10:35:39
8a858f7e5c213ef4015c2c0013e72111,2,0.0,0,0,0,1.15,2017-06-22 13:55:03
8a858f7e5c213ef4015c31640d15066c,1,1.0,16,1,0,1.3,2017-07-07 20:06:38
8a858f7e5c69a6e3015c69b6aba2072e,1,0.0,0,0,0,1.3,2017-07-04 21:32:29
8a858f7e5c69a6e3015c6b5b59264a17,1,0.0,0,0,0,1.3,2017-07-04 22:45:58
8a858f7e5c69a6e3015c6d953819750c,1,0.0,0,0,0,1.15,2017-07-27 16:49:16
8a858f7e5c69a6e3015c6f838d472fa2,2,0.0,0,0,0,1.15,2017-06-28 18:05:48
8a858f7e5c69a6e3015c73634ec272f6,1,0.0,0,0,0,1.3,2017-07-04 11:08:03
8a858f7e5c69a6e3015c74334d791005,1,0.0,0,0,0,1.3,2017-07-01 17:04:37
8a858f7e5c69a6e3015c7511442d2420,1,0.0,0,0,0,1.15,2017-07-01 01:17:02
8a858f7e5c69a6e3015c77988b05021a,1,0.0,0,0,0,1.3,2017-07-10 13:09:23
8a858f7e5c69a6e3015c779b5d6c03b8,1,0.0,0,0,0,1.3,2017-07-04 13:43:31
8a858f7e5c69a6e3015c78b9bc201fd4,2,0.0,0,0,0,1.225,2017-07-19 18:43:02
8a858f7e5c69a6e3015c7abe2c1b37d3,2,0.5,3,1,0,1.15,2017-07-09 17:17:17
8a858f7e5c886ca9015c88ff68964932,1,1.0,1,1,0,1.3,2017-07-12 09:20:54
8a858f7e5c886ca9015c89471cef5b44,1,0.0,0,0,0,1.3,2017-07-10 07:33:58
8a858f845d13beed015d161cb56d72d7,1,0.0,0,0,0,1.15,2017-07-21 09:22:26
8a858f845d13beed015d167bbf1802b2,1,0.0,0,0,0,1.15,2017-07-27 05:32:05
8a858f8559ff51bc015a034f940172a7,6,0.0,0,0,0,1.2316666666666667,2017-07-18 14:00:52
8a858f855b626c00015b6299c72131ae,6,0.0,0,0,0,1.1312499999999999,2017-07-11 09:06:12
8a858f855bf2f1ad015bf37cd23049a3,3,0.0,0,0,0,1.3,2017-07-04 09:24:14
8a858f855bf2f1ad015bf3a592d55d35,2,0.5,2,1,0,1.3,2017-07-12 13:00:39
8a858f855bf2f1ad015bf5c0e6c01b8a,3,0.0,0,0,0,1.2750000000000001,2017-07-24 16:22:20
8a858f855bf2f1ad015bf67271165549,2,0.0,0,0,0,1.3,2017-07-08 09:45:26
8a858f855cf94f71015cf952231e0283,1,0.0,0,0,0,1.15,2017-07-06 19:19:53
8a858f855d417b4d015d41a765711bd1,1,0.0,0,0,0,1.3,2017-07-24 23:07:50
8a858f8658c206a90158d0c447863597,7,0.0,0,0,0,1.1503571428571429,2017-07-20 16:56:33
8a858f8659db725c0159dcf1d4bd6f04,9,0.0,0,0,0,1.1312962962962962,2017-07-14 23:50:28
8a858f865ceebc32015ceec592880a08,1,0.0,0,0,0,1.15,2017-07-19 15:35:21
8a858f865d0e2874015d0e5d4aeb2c32,1,0.0,0,0,0,1.15,2017-07-07 10:58:02
8a858f875afc0db0015aff2e9b207838,4,0.25,1,1,0,1.28125,2017-07-24 11:31:19
8a858f875cedcb03015cedea256e1bd5,1,0.0,0,0,0,1.15,2017-06-30 19:44:51
8a858f88578ad68901578bd0502a216a,8,0.125,11,1,0,1.185,2017-03-27 19:35:25
8a858f885adcf4e8015addc0f5b3608c,2,1.0,9,1,0,1.3,2017-06-21 08:17:17
8a858f885adcf4e8015ae0574e911902,6,0.0,0,0,0,1.175,2017-07-06 05:34:19
8a858f885adcf4e8015ae2cbe4556d70,3,0.6666666666666666,1,1,0,1.15,2017-06-30 06:00:31
8a858f885aeb097f015aeb212d47162a,4,0.0,0,0,0,1.140625,2017-07-04 07:47:25
8a858f885aeb097f015aeb7643ca53f3,2,0.0,0,0,0,1.3,2017-07-04 15:35:18
8a858f8a558227f2015583bcbdc23caf,4,0.0,0,0,0,1.20625,2017-07-13 23:02:52
8a858f8a558227f20155862e521949ca,7,0.42857142857142855,4,1,0,1.2364285714285714,2017-07-10 21:03:32
8a858f8a558227f2015588ff37f873d5,4,0.75,22,1,0,1.2625,2017-06-06 08:48:36
8a858f8a558227f201558b6beb697cd8,12,0.25,4,1,0,1.2081250000000001,2017-07-01 21:30:33
8a858f8a558227f2015590dc5e57307e,1,1.0,3,1,0,1.3,2016-10-13 10:36:01
8a858f8a558227f20155915162bd53e0,5,1.0,62,1,1,1.27,2017-07-27 20:24:12
8a858f8a5a424041015a4296cb8733f7,4,0.5,10,1,0,1.140625,2017-06-30 12:05:27
8a858f8a5a424041015a43ca4912104e,2,0.5,1,1,0,1.225,2017-07-08 10:10:27
8a858f8a5a424041015a45922fcc2ede,4,0.25,1,1,0,1.20625,2017-06-15 09:20:15
8a858f8a5a424041015a4673217f2c18,3,0.0,0,0,0,1.3,2017-07-11 11:39:58
8a858f8a5a424041015a467fa9ea3240,10,0.0,0,0,0,1.1278333333333332,2017-07-12 12:56:05
8a858f8a5acc54f5015acc5609080063,2,0.0,0,0,0,1.3,2017-07-04 15:05:40
8a858f8a5b146b08015b14807b6c1308,2,0.5,7,1,0,1.3,2017-07-05 14:18:55
8a858f8a5b38c510015b38cca8030b12,2,0.5,17,1,0,1.3,2017-06-19 21:00:46
8a858f8b57a6f4c20157adda48ff6235,4,0.0,0,0,0,1.28125,2017-07-10 15:52:41
8a858f8b57a6f4c20157aeb720821edd,6,0.0,0,0,0,1.2633333333333334,2017-06-02 19:30:52
8a858f8b59e0e8980159e5bcc1e21094,6,0.16666666666666666,1,1,0,1.2625,2017-06-30 19:52:16
8a858f8b5a1812a8015a183a092d1960,5,0.4,1,1,0,1.27,2017-07-07 12:36:27
8a858f8b5b630942015b631a8db21732,3,0.6666666666666666,19,1,0,1.15,2017-07-18 11:29:27
8a858f8b5b630942015b6387bae751b2,3,0.0,0,0,0,1.3,2017-07-04 17:13:35
8a858f8c5ca0e7fe015ca0e9889a0146,1,0.0,0,0,0,1.3,2017-07-11 17:10:33
8a858f8c5ca0e7fe015ca109320612e2,1,0.0,0,0,0,1.3,2017-07-12 16:28:55
8a858f8c5ca0e7fe015ca1217e0c1bcd,1,0.0,0,0,0,1.3,2017-07-08 14:08:59
8a858f8d56e0c3a70156e40f165d6f7b,8,0.25,7,1,0,1.18875,2017-07-25 11:32:18
8a858f8d56e0c3a70156e519862924ae,8,0.0,0,0,0,1.201875,2017-07-01 22:26:15
8a858f8d56e0c3a70156e7e736735594,8,0.375,72,1,1,1.28125,2017-07-01 14:21:53
8a858f8d56e0c3a70156fa06a8c87640,12,0.0,0,0,0,1.1684722222222224,2017-07-05 19:54:34
8a858f8d56e0c3a70156fa3aa92e0b00,9,0.1111111111111111,3,1,0,1.2522222222222221,2017-07-06 23:54:36
8a858f8d56e0c3a70156fc952cf77e8c,12,0.3333333333333333,41,1,1,1.1970833333333333,2017-07-25 10:29:13
8a858f8d56e0c3a70156fe8e28c92bae,10,0.2,20,1,0,1.1469999999999998,2017-07-13 10:39:46
8a858f8d56e0c3a70156ffe45aaa277a,1,1.0,4,1,0,1.3,2016-10-10 21:09:41
8a858f8d56e0c3a70157041167c02cf1,10,0.6,11,1,0,1.18,2017-07-24 06:29:31
8a858f8d5b3e733e015b3e7510a70420,11,0.0,0,0,0,1.1383333333333334,2017-07-26 18:37:11
8a858f8d5b632706015b63adf38a451e,5,0.6,7,1,0,1.1424999999999998,2017-07-06 07:48:42
8a858f8d5b632706015b65e38374135f,4,0.0,0,0,0,1.28125,2017-07-18 13:46:03
8a858f8d5b81700a015b817cfacf0c55,2,0.5,1,1,0,1.15,2017-05-26 20:16:46
8a858f8d5c82ba66015c8316bc8a3607,1,0.0,0,0,0,1.3,2017-06-23 16:44:50
8a858f8d5cc56f9a015cc57e769908ac,1,0.0,0,0,0,1.3,2017-07-19 09:54:32
8a858f8e597cf3f401598353f79a7171,4,0.0,0,0,0,1.253125,2017-06-30 22:25:13
8a858f8e597cf3f40159837df1367cd9,3,0.0,0,0,0,1.25,2017-07-04 16:01:05
8a858f8e5986f510015987965aa9183a,1,0.0,0,0,0,1.3,2017-07-11 19:05:47
8a858f8e59d0b8930159d10900473713,4,0.25,2,1,0,1.20625,2017-07-11 12:24:09
8a858f8e5b8c34d3015b8e76dac7657b,1,1.0,4,1,0,1.3,2017-07-18 23:19:50
8a858f8e5b8c34d3015b8f25ea8f03b9,3,0.0,0,0,0,1.2,2017-07-10 05:52:01
8a858f8e5b8c34d3015b8f4fe5ca199d,4,0.25,25,1,0,1.20625,2017-07-28 08:55:22
8a858f8e5bf28eca015bf2c99325238f,1,1.0,15,1,0,1.3,2017-06-30 07:16:14
8a858f8e5c5f46fc015c6242c82b7c0b,1,0.0,0,0,0,1.3,2017-07-03 21:33:26
8a858f8e5c5f46fc015c62dc39102d88,1,1.0,1,1,0,1.3,2017-07-04 19:36:55
8a858f8e5c5f46fc015c633244a35e89,1,1.0,10,1,0,1.3,2017-07-27 08:42:21
8a858f8e5c5f46fc015c636601b777ea,2,0.0,0,0,0,1.15,2017-07-12 18:36:48
8a858f8e5c5f46fc015c636d21887a8e,1,0.0,0,0,0,1.3,2017-07-03 05:40:13
8a858f8e5c63d73e015c686a63141013,1,0.0,0,0,0,1.3,2017-06-24 08:58:47
8a858f8e5c63d73e015c6893b0722802,1,1.0,4,1,0,1.3,2017-07-07 10:17:19
8a858f8e5d0dc74e015d0de015760ef2,1,0.0,0,0,0,1.15,2017-07-19 05:15:53
8a858f8f5bcde0f4015bcde1dbd7002f,2,0.5,14,1,0,1.3,2017-07-13 19:16:07
8a858f8f5bd43c36015bd84ce0b26bce,4,0.25,1,1,0,1.140625,2017-07-05 09:22:38
8a858f8f5bfd3cfa015c00e809b600d4,1,0.0,0,0,0,1.3,2017-07-06 05:08:21
8a858f8f5bfd3cfa015c0b26533902ef,1,1.0,4,1,0,1.15,2017-06-03 13:36:49
8a858f8f5bfd3cfa015c0b4d7b61102c,2,0.5,11,1,0,1.225,2017-07-14 09:03:14
8a858f8f5bfd3cfa015c0c27b9167289,2,0.0,0,0,0,1.225,2017-07-06 11:51:31
8a858f8f5bfd3cfa015c0cb3fc9139b2,2,0.0,0,0,0,1.3,2017-07-12 11:41:09
8a858f8f5bfd3cfa015c0cec47c055f1,2,0.0,0,0,0,1.15,2017-06-29 11:57:04
8a858f8f5bfd3cfa015c0d135d0365b3,1,0.0,0,0,0,1.3,2017-07-24 06:29:29
8a858f8f5bfd3cfa015c0fee74363802,2,0.0,0,0,0,1.3,2017-07-15 11:01:12
8a858f8f5c87d0c8015c8835a5153de6,1,1.0,11,1,0,1.15,2017-07-04 20:55:05
8a858f905c06a9c0015c06db624d043e,1,0.0,0,0,0,1.15,2017-05-26 18:55:14
8a858f905c06a9c0015c06f14e5506fb,2,0.0,0,0,0,1.225,2017-06-19 10:16:55
8a858f905c06a9c0015c0c75e37a5974,3,0.0,0,0,0,1.25,2017-07-24 11:59:30
8a858f905c06a9c0015c0c8fca8c6706,2,0.0,0,0,0,1.225,2017-06-23 23:54:56
8a858f905c06a9c0015c0c987a4b6bf0,2,0.0,0,0,0,1.3,2017-07-02 10:20:29
8a858f905c06a9c0015c0d23489f2f06,1,0.0,0,0,0,1.3,2017-07-03 10:03:15
8a858f905c06a9c0015c0fe9941d0e24,2,0.5,5,1,0,1.15,2017-06-28 22:23:10
8a858f905c17123d015c177eb04038e4,2,0.5,4,1,0,1.3,2017-07-24 06:29:38
8a858f9157f7b9670157fa9d4e7546e0,1,0.0,0,0,0,1.3,2016-11-25 01:18:04
8a858f9157f7b9670157fb3f27a779e5,9,0.0,0,0,0,1.2255555555555555,2017-07-24 19:19:12
8a858f9157f7b9670157fcc1f2611cff,7,0.2857142857142857,11,1,0,1.262857142857143,2017-07-10 08:52:57
8a858f9157f7b967015800b952973dd1,2,0.0,0,0,0,1.15,2017-04-05 16:48:46
8a858f9158aff6a30158b4c1f2b60833,2,0.0,0,0,0,1.3,2017-07-29 16:32:36
8a858f9158aff6a30158b5f2ff887585,8,0.125,4,1,0,1.1978125,2017-07-11 13:26:38
8a858f9158be26030158cca6f4aa5f6e,8,0.25,27,1,0,1.1481249999999998,2017-07-05 09:17:11
8a858f9159ffa7a8015a0048a9df35d6,7,0.0,0,0,0,1.1474999999999997,2017-07-18 10:43:13
8a858f915a3bd604015a3c5c4c124545,6,0.0,0,0,0,1.2316666666666667,2017-07-29 10:56:24
8a858f915b90250b015b904dd80c1f25,3,0.0,0,0,0,1.3,2017-07-03 09:38:03
8a858f915cf8c38b015cf8c63c4800f6,1,0.0,0,0,0,1.15,2017-07-13 16:25:51
8a858f92582fcca1015830e86df9601c,6,0.3333333333333333,30,1,0,1.3,2017-06-29 13:04:47
8a858f92582fcca1015833a89b93069d,2,0.5,21,1,0,1.3,2017-07-14 21:41:11
8a858f925bec9b74015bece5fdc43462,3,0.0,0,0,0,1.15,2017-07-02 19:25:36
8a858f925bec9b74015beceb8bf13a0a,2,0.5,24,1,0,1.15,2017-07-06 15:59:52
8a858f925d3c3cad015d3c4541e2059f,1,0.0,0,0,0,1.3,2017-07-24 19:23:54
8a858f925d5bfd0a015d5c41ca480d60,1,0.0,0,0,0,1.3,2017-07-25 21:29:32
8a858f93572e873c015746f79dc61024,1,0.0,0,0,0,1.15,2017-07-17 09:14:29
8a858f93572e873c01574753c9513a4e,6,0.3333333333333333,6,1,0,1.15625,2017-07-13 10:10:50
8a858f93572e873c0157515cbeb31187,2,0.0,0,0,0,1.3,2017-07-25 07:42:39
8a858f935760a6180157656412854b07,6,0.3333333333333333,19,1,0,1.2249999999999999,2017-07-08 18:35:08
8a858f935760a61801576b84163733d3,8,0.0,0,0,0,1.15,2017-07-24 13:12:40
8a858f935760a618015770289121231f,7,0.42857142857142855,31,1,1,1.2785714285714285,2017-07-05 15:39:44
8a858f935760a61801577033195a28b1,6,0.0,0,0,0,1.1375,2017-07-07 20:26:54
8a858f935760a618015772352d175492,1,1.0,18,1,0,1.3,2017-01-09 02:45:40
8a858f935b8753e6015b87cd4412251d,2,0.0,0,0,0,1.225,2017-06-09 08:44:55
8a858f935b8753e6015b8a360b650064,2,0.0,0,0,0,1.15,2017-06-29 15:50:12
8a858f935bb4fe1f015bb54d843d2813,1,0.0,0,0,0,1.3,2017-07-02 23:35:59
8a858f935ca09667015ca0e50f083552,1,0.0,0,0,0,1.15,2017-06-29 14:58:21
8a858f935ca09667015ca0ee3bc63f51,1,0.0,0,0,0,1.3,2017-07-13 18:48:26
8a858f945b006ef8015b0073905c123e,6,0.0,0,0,0,1.1816666666666666,2017-07-27 15:33:18
8a858f955775750801577ba5e370562e,8,0.125,6,1,0,1.27125,2017-07-07 14:57:38
8a858f955a61ad4e015a64d0dcbe6714,4,0.25,29,1,0,1.24375,2017-07-04 22:24:38
8a858f955a61ad4e015a669234707a25,2,0.5,11,1,0,1.15,2017-04-04 21:51:02
8a858f955a61ad4e015a69ee1edd0d3d,4,0.0,0,0,0,1.20625,2017-07-18 08:39:31
8a858f955a6a6b5f015a6af38de9503c,4,0.25,1,1,0,1.28125,2017-07-11 22:03:33
8a858f955a6b4986015a6ff352ae57e5,4,0.75,14,1,0,1.15,2017-07-03 21:26:47
8a858f955cc6631f015cc9eb86fe4679,1,0.0,0,0,0,1.15,2017-07-19 19:30:12
8a858f955cc6631f015ccabe708129ed,1,0.0,0,0,0,1.3,2017-07-06 15:16:12
8a858f965a60fcd2015a61557a7f4325,5,0.2,1,1,0,1.24,2017-07-01 16:59:10
8a858f965bb63a25015bba71070e6859,2,0.5,1,1,0,1.3,2017-07-05 18:06:46
8a858f965bb63a25015bbb332f6f7592,3,0.0,0,0,0,1.2,2017-06-30 05:59:50
8a858f965bb63a25015bbb3c90f07658,1,0.0,0,0,0,1.3,2017-07-03 20:27:41
8a858f965bb63a25015bbc7b99e70180,1,1.0,23,1,0,1.3,2017-06-22 10:19:02
8a858f965bb63a25015bbf63fd062e2e,3,0.0,0,0,0,1.3,2017-06-30 20:14:10
8a858f965bb63a25015bc22b915e62f1,4,0.0,0,0,0,1.140625,2017-07-16 15:17:43
8a858f965bb63a25015bc2ddf2577416,3,0.0,0,0,0,1.2083333333333333,2017-07-28 11:01:21
8a858f965bb63a25015bc8aebd3b4b64,2,0.0,0,0,0,1.3,2017-07-28 08:57:30
8a858f965bc8e421015bcc66b05e5967,2,0.0,0,0,0,1.3,2017-07-04 22:36:02
8a858f965c6950da015c69c571b93c16,1,1.0,8,1,0,1.3,2017-07-11 17:05:49
8a858f965c6950da015c6acefa5f661f,1,0.0,0,0,0,1.3,2017-06-28 18:18:12
8a858f965c6950da015c6ea724353a26,2,0.0,0,0,0,1.3,2017-07-20 15:39:10
8a858f965c6950da015c71e45ad97236,2,0.0,0,0,0,1.225,2017-07-10 12:47:00
8a858f965c6950da015c7825e09e6801,1,1.0,17,1,0,1.15,2017-07-07 11:47:30
8a858f965c6950da015c78a9a70335f9,1,0.0,0,0,0,1.3,2017-06-27 12:37:42
8a858f965c6950da015c7a34bb072e98,1,0.0,0,0,0,1.3,2017-07-05 05:15:15
8a858f965c6950da015c7afb7d9f426b,1,0.0,0,0,0,1.3,2017-07-05 08:26:07
8a858f965c6950da015c7b2cefaf445f,1,0.0,0,0,0,1.3,2017-07-03 22:38:15
8a858f965c6950da015c7b953c93484d,1,0.0,0,0,0,1.3,2017-07-04 07:30:47
8a858f965c6950da015c7c022e4757a6,1,0.0,0,0,0,1.3,2017-07-28 02:46:55
8a858f965c6950da015c7c383abc69c6,1,0.0,0,0,0,1.15,2017-07-19 23:53:48
8a858f965c6950da015c7c981f0e13ae,1,0.0,0,0,0,1.3,2017-07-03 15:17:03
8a858f965c6950da015c7ca00bf21715,2,0.0,0,0,0,1.3,2017-07-06 13:09:22
8a858f97594ab63d01594b8df02243c0,8,0.0,0,0,0,1.1621875,2017-07-18 10:00:19
8a858f97594ab63d01596372af8d4bef,7,0.0,0,0,0,1.1339285714285714,2017-07-14 17:58:51
8a858f97594ab63d0159654a74ff2b9c,4,0.25,3,1,0,1.28125,2017-07-17 13:10:03
8a858f97594ab63d01597114ba347a39,2,0.0,0,0,0,1.15,2017-04-28 14:08:08
8a858f97594ab63d015978ba1184389f,1,0.0,0,0,0,1.15,2017-07-06 18:41:08
8a858f975c4582c4015c460343bc3883,2,0.5,12,1,0,1.225,2017-07-25 20:07:45
8a858f975c4582c4015c468f7f4f4e9a,1,0.0,0,0,0,1.3,2017-07-11 12:43:21
8a858f975c4582c4015c49b8173116fa,3,0.0,0,0,0,1.15,2017-06-30 19:56:15
8a858f975c4582c4015c4a3c945e2599,3,0.0,0,0,0,1.2,2017-07-19 19:27:52
8a858f975c4582c4015c4c1136fc47fa,2,0.0,0,0,0,1.3,2017-07-01 15:24:28
8a858f975c4582c4015c4c882e054c96,3,0.0,0,0,0,1.1333333333333333,2017-07-10 21:14:56
8a858f975c4582c4015c4e2ba05c62b5,2,0.0,0,0,0,1.3,2017-07-24 06:46:22
8a858f975c4582c4015c4e5295c66873,1,1.0,2,1,0,1.3,2017-07-05 18:19:58
8a858f975c4582c4015c4e9e717d6f6b,1,0.0,0,0,0,1.15,2017-07-21 05:03:19
8a858f975c4582c4015c4ec6fafe741d,2,0.0,0,0,0,1.15,2017-06-26 09:07:58
8a858f975c4582c4015c509c73f62489,1,0.0,0,0,0,1.3,2017-07-10 19:27:35
8a858f975c4582c4015c536f14707d09,2,0.0,0,0,0,1.25,2017-07-26 16:15:07
8a858f975c4582c4015c5379bebc030a,2,0.0,0,0,0,1.3,2017-07-27 13:57:44
8a858f975c4582c4015c53d3a3a2351c,1,1.0,1,1,0,1.15,2017-07-20 13:29:35
